0,5,15,12,0
0,12,5,17,0
0,5,18,12,0
0,5,20,12,0
0,5,15,13,0
0,5,17,13,0
0,13,5,20,0
0,5,14,15,0
0,5,17,14,0
0,14,5,18,0
0,14,5,20,0
0,5,16,15,0
0,5,17,15,0
0,15,5,18,0
0,15,5,19,0
0,15,5,20,0
0,5,17,16,0
0,16,5,18,0
0,16,5,20,0
0,5,17,18,0
0,5,17,19,0
0,5,17,20,0
0,5,18,19,0
0,5,18,20,0
0,5,19,20,0
0,6,8,7,0
0,6,7,9,0
0,6,7,10,0
0,6,7,11,0
0,6,7,12,0
0,7,6,13,0
0,6,14,7,0
0,7,6,15,0
0,6,16,7,0
0,6,17,7,0
0,6,18,7,0
0,6,7,19,0
0,6,7,20,0
0,6,8,9,0
0,6,8,10,0
0,6,8,11,0
0,8,6,12,0
0,8,6,13,0
0,6,14,8,0
0,8,6,15,0
0,6,16,8,0
0,6,17,8,0
0,6,8,18,0
0,6,8,19,0
0,6,8,20,0
0,6,10,9,0
0,6,11,9,0
0,6,9,12,0
0,9,6,13,0
0,9,6,14,0
0,6,15,9,0
0,6,16,9,0
0,6,17,9,0
0,6,18,9,0
0,6,19,9,0
0,6,20,9,0
0,6,11,10,0
0,6,10,12,0
0,10,6,13,0
0,10,6,14,0
0,10,6,15,0
0,6,16,10,0
0,6,17,10,0
0,6,18,10,0
0,6,19,10,0
0,6,10,20,0
0,6,11,12,0
0,11,6,13,0
0,6,14,11,0
0,11,6,15,0
0,6,16,11,0
0,6,17,11,0
0,6,18,11,0
0,6,19,11,0
0,6,11,20,0
0,6,13,12,0
0,6,14,12,0
0,6,15,12,0
0,6,16,12,0
0,12,6,17,0
0,12,6,18,0
0,6,19,12,0
0,6,20,12,0
0,6,14,13,0
0,6,15,13,0
0,6,16,13,0
0,6,17,13,0
0,13,6,18,0
0,13,6,19,0
0,13,6,20,0
0,6,14,15,0
0,6,16,14,0
0,6,17,14,0
0,6,14,18,0
0,6,14,19,0
0,14,6,20,0
0,6,16,15,0
0,6,17,15,0
0,15,6,18,0
0,15,6,19,0
0,15,6,20,0
0,6,16,17,0
0,6,16,18,0
0,6,16,19,0
0,6,16,20,0
0,6,17,18,0
0,6,17,19,0
0,6,17,20,0
0,6,18,19,0
0,6,18,20,0
0,6,19,20,0
0,8,7,9,0
0,8,7,10,0
0,7,11,8,0
0,8,7,12,0
0,7,8,13,0
0,7,8,14,0
0,7,8,15,0
0,7,8,16,0
0,7,8,17,0
0,7,8,18,0
0,7,19,8,0
0,8,7,20,0
0,7,10,9,0
0,7,11,9,0
0,7,9,12,0
0,9,7,13,0
0,9,7,14,0
0,9,7,15,0
0,9,7,16,0
0,9,7,17,0
0,9,7,18,0
0,7,19,9,0
0,7,20,9,0
0,7,11,10,0
0,7,10,12,0
0,10,7,13,0
0,10,7,14,0
0,10,7,15,0
0,10,7,16,0
0,10,7,17,0
0,10,7,18,0
0,7,19,10,0
0,7,10,20,0
0,7,11,12,0
0,11,7,13,0
0,11,7,14,0
0,11,7,15,0
0,11,7,16,0
0,11,7,17,0
0,11,7,18,0
0,7,19,11,0
0,7,11,20,0
0,7,13,12,0
0,7,14,12,0
0,7,15,12,0
0,12,7,16,0
0,12,7,17,0
0,12,7,18,0
0,7,19,12,0
0,7,20,12,0
0,7,14,13,0
0,7,15,13,0
0,7,16,13,0
0,7,17,13,0
0,7,18,13,0
0,13,7,19,0
0,13,7,20,0
0,7,14,15,0
0,7,16,14,0
0,7,17,14,0
0,7,18,14,0
0,7,19,14,0
0,14,7,20,0
0,7,16,15,0
0,7,17,15,0
0,7,18,15,0
0,15,7,19,0
0,15,7,20,0
0,7,17,16,0
0,7,18,16,0
0,7,19,16,0
0,16,7,20,0
0,7,18,17,0
0,7,19,17,0
0,17,7,20,0
0,7,19,18,0
0,18,7,20,0
0,7,19,20,0
0,8,10,9,0
0,8,11,9,0
0,8,9,12,0
0,9,8,13,0
0,9,8,14,0
0,9,8,15,0
0,9,8,16,0
0,9,8,17,0
0,9,8,18,0
0,8,19,9,0
0,8,20,9,0
0,8,11,10,0
0,8,10,12,0
0,10,8,13,0
0,10,8,14,0
0,10,8,15,0
0,10,8,16,0
0,10,8,17,0
0,10,8,18,0
0,8,19,10,0
0,8,10,20,0
0,8,11,12,0
0,11,8,13,0
0,11,8,14,0
0,11,8,15,0
0,11,8,16,0
0,11,8,17,0
0,11,8,18,0
0,8,19,11,0
0,8,11,20,0
0,8,13,12,0
0,8,14,12,0
0,8,15,12,0
0,8,16,12,0
0,12,8,17,0
0,12,8,18,0
0,8,19,12,0
0,8,20,12,0
0,8,14,13,0
0,8,15,13,0
0,8,16,13,0
0,8,17,13,0
0,13,8,18,0
0,13,8,19,0
0,13,8,20,0
0,8,14,15,0
0,8,16,14,0
0,8,17,14,0
0,14,8,18,0
0,14,8,19,0
0,14,8,20,0
0,8,16,15,0
0,8,17,15,0
0,15,8,18,0
0,15,8,19,0
0,15,8,20,0
0,8,17,16,0
0,16,8,18,0
0,16,8,19,0
0,16,8,20,0
0,17,8,18,0
0,17,8,19,0
0,17,8,20,0
0,18,8,19,0
0,18,8,20,0
0,8,19,20,0
0,9,10,11,0
0,10,9,12,0
0,9,10,13,0
0,9,10,14,0
0,10,9,15,0
0,9,10,16,0
0,9,10,17,0
0,9,10,18,0
0,9,10,19,0
0,9,20,10,0
0,11,9,12,0
0,9,11,13,0
0,9,11,14,0
0,9,11,15,0
0,9,11,16,0
0,9,11,17,0
0,9,11,18,0
0,9,11,19,0
0,9,20,11,0
0,9,12,13,0
0,9,12,14,0
0,9,12,15,0
0,9,12,16,0
0,12,9,17,0
0,12,9,18,0
0,12,9,19,0
0,12,9,20,0
0,9,13,14,0
0,9,15,13,0
0,9,16,13,0
0,9,17,13,0
0,9,18,13,0
0,9,19,13,0
0,13,9,20,0
0,9,15,14,0
0,9,16,14,0
0,9,17,14,0
0,9,18,14,0
0,9,19,14,0
0,9,20,14,0
0,9,15,16,0
0,9,17,15,0
0,9,18,15,0
0,9,19,15,0
0,15,9,20,0
0,9,17,16,0
0,9,18,16,0
0,9,19,16,0
0,9,20,16,0
0,9,18,17,0
0,9,19,17,0
0,9,20,17,0
0,9,19,18,0
0,9,20,18,0
0,9,20,19,0
0,11,10,12,0
0,10,11,13,0
0,10,11,14,0
0,10,11,15,0
0,10,11,16,0
0,10,11,17,0
0,10,11,18,0
0,10,11,19,0
0,11,10,20,0
0,10,12,13,0
0,12,10,14,0
0,10,12,15,0
0,12,10,16,0
0,12,10,17,0
0,12,10,18,0
0,12,10,19,0
0,10,20,12,0
0,10,14,13,0
0,10,13,15,0
0,10,16,13,0
0,10,17,13,0
0,10,18,13,0
0,10,19,13,0
0,13,10,20,0
0,10,14,15,0
0,10,16,14,0
0,10,17,14,0
0,10,18,14,0
0,10,19,14,0
0,14,10,20,0
0,10,16,15,0
0,10,17,15,0
0,10,18,15,0
0,10,19,15,0
0,15,10,20,0
0,10,17,16,0
0,10,18,16,0
0,10,19,16,0
0,16,10,20,0
0,10,18,17,0
0,10,19,17,0
0,17,10,20,0
0,10,19,18,0
0,18,10,20,0
0,19,10,20,0
0,11,12,13,0
0,12,11,14,0
0,11,12,15,0
0,12,11,16,0
0,12,11,17,0
0,12,11,18,0
0,12,11,19,0
0,11,20,12,0
0,11,14,13,0
0,11,13,15,0
0,11,16,13,0
0,11,17,13,0
0,11,18,13,0
0,11,19,13,0
0,13,11,20,0
0,11,14,15,0
0,11,16,14,0
0,11,17,14,0
0,11,18,14,0
0,11,19,14,0
0,14,11,20,0
0,11,16,15,0
0,11,17,15,0
0,11,18,15,0
0,11,19,15,0
0,15,11,20,0
0,11,17,16,0
0,11,18,16,0
0,11,19,16,0
0,16,11,20,0
0,11,17,18,0
0,11,19,17,0
0,17,11,20,0
0,11,19,18,0
0,18,11,20,0
0,19,11,20,0
0,12,15,13,0
0,12,13,17,0
0,12,13,18,0
0,12,19,13,0
0,13,12,20,0
0,12,15,14,0
0,12,14,16,0
0,12,14,17,0
0,12,14,18,0
0,12,14,19,0
0,14,12,20,0
0,12,15,16,0
0,12,15,17,0
0,12,15,18,0
0,12,15,19,0
0,15,12,20,0
0,12,16,17,0
0,12,16,18,0
0,12,19,16,0
0,12,20,16,0
0,12,18,17,0
0,12,19,17,0
0,12,20,17,0
0,12,19,18,0
0,12,20,18,0
0,12,20,19,0
0,13,14,15,0
0,13,14,17,0
0,13,14,18,0
0,13,14,19,0
0,13,14,20,0
0,13,15,16,0
0,13,15,17,0
0,13,15,18,0
0,13,15,19,0
0,13,15,20,0
0,13,16,17,0
0,13,16,18,0
0,13,16,19,0
0,13,16,20,0
0,13,17,18,0
0,13,17,19,0
0,13,17,20,0
0,13,18,19,0
0,13,18,20,0
0,13,19,20,0
0,15,14,16,0
0,15,14,17,0
0,15,14,18,0
0,15,14,19,0
0,15,14,20,0
0,14,16,17,0
0,14,16,18,0
0,14,16,19,0
0,14,16,20,0
0,14,17,18,0
0,14,17,19,0
0,14,17,20,0
0,14,18,19,0
0,14,18,20,0
0,14,19,20,0
0,15,16,17,0
0,15,16,18,0
0,15,16,19,0
0,15,16,20,0
0,15,17,18,0
0,15,17,19,0
0,15,17,20,0
0,15,18,19,0
0,15,18,20,0
0,15,19,20,0
0,16,17,18,0
0,16,17,19,0
0,16,17,20,0
0,16,18,19,0
0,16,18,20,0
0,16,19,20,0
0,18,17,19,0
0,17,18,20,0
0,17,19,20,0
0,18,19,20,0
0,1,3,4,2,0
0,1,3,2,5,0
0,1,3,2,6,0
0,2,3,1,7,0
0,2,8,1,3,0
0,1,9,3,2,0
0,2,3,1,10,0
0,2,3,1,11,0
0,1,3,12,2,0
0,1,3,2,13,0
0,1,3,2,14,0
0,1,3,2,15,0
0,1,3,2,16,0
0,1,3,2,17,0
0,2,18,1,3,0
0,2,3,1,19,0
0,1,20,3,2,0
0,1,4,2,6,0
0,2,4,1,7,0
0,1,8,2,4,0
0,1,9,4,2,0
0,2,4,1,10,0
0,2,4,1,11,0
0,1,12,4,2,0
0,1,4,2,13,0
0,1,4,2,14,0
0,1,4,15,2,0
0,1,4,2,16,0
0,1,4,2,17,0
0,2,4,1,18,0
0,2,4,1,19,0
0,1,20,4,2,0
0,1,5,6,2,0
0,1,7,5,2,0
0,1,8,5,2,0
0,2,5,1,9,0
0,1,10,5,2,0
0,1,11,5,2,0
0,1,5,15,2,0
0,1,17,5,2,0
0,1,18,5,2,0
0,1,19,5,2,0
0,1,20,5,2,0
0,1,7,6,2,0
0,1,8,6,2,0
0,1,9,2,6,0
0,1,10,6,2,0
0,1,11,6,2,0
0,1,12,2,6,0
0,1,6,13,2,0
0,2,14,6,1,0
0,1,6,15,2,0
0,1,6,16,2,0
0,1,17,6,2,0
0,1,18,6,2,0
0,1,19,6,2,0
0,1,20,6,2,0
0,2,8,7,1,0
0,1,9,7,2,0
0,2,7,10,1,0
0,2,7,11,1,0
0,2,12,1,7,0
0,1,7,13,2,0
0,1,7,14,2,0
0,2,15,7,1,0
0,1,7,16,2,0
0,1,7,17,2,0
0,1,7,18,2,0
0,1,19,7,2,0
0,1,20,7,2,0
0,1,9,8,2,0
0,1,10,8,2,0
0,2,8,11,1,0
0,2,12,1,8,0
0,1,8,13,2,0
0,1,8,14,2,0
0,1,8,15,2,0
0,1,8,16,2,0
0,1,8,17,2,0
0,2,8,18,1,0
0,1,19,8,2,0
0,1,20,8,2,0
0,2,1,9,10,0
0,2,11,9,1,0
0,2,12,9,1,0
0,1,9,2,13,0
0,1,9,2,14,0
0,1,9,2,15,0
0,1,9,2,16,0
0,2,17,1,9,0
0,2,18,1,9,0
0,1,9,19,2,0
0,1,20,9,2,0
0,2,11,10,1,0
0,2,12,1,10,0
0,1,10,13,2,0
0,1,10,14,2,0
0,1,10,15,2,0
0,1,10,16,2,0
0,1,10,17,2,0
0,1,10,18,2,0
0,1,10,19,2,0
0,2,1,20,10,0
0,2,12,1,11,0
0,2,13,11,1,0
0,1,11,14,2,0
0,1,11,15,2,0
0,2,16,11,1,0
