0,1,9,11,7,0
0,7,1,9,12,0
0,1,9,7,13,0
0,1,9,7,14,0
0,1,9,7,15,0
0,1,10,11,7,0
0,7,10,1,12,0
0,1,10,7,13,0
0,1,10,7,14,0
0,1,10,7,15,0
0,7,11,1,12,0
0,1,11,7,13,0
0,1,11,7,14,0
0,1,11,7,15,0
0,12,1,7,13,0
0,12,1,7,14,0
0,7,1,12,15,0
0,1,7,14,13,0
0,1,7,15,13,0
0,1,7,14,15,0
0,1,9,10,8,0
0,1,9,11,8,0
0,8,1,9,12,0
0,1,9,8,13,0
0,1,9,8,14,0
0,1,9,8,15,0
0,1,10,11,8,0
0,8,10,1,12,0
0,1,10,8,13,0
0,1,10,8,14,0
0,1,10,8,15,0
0,8,11,1,12,0
0,1,11,8,13,0
0,1,11,8,14,0
0,1,11,8,15,0
0,12,1,8,14,0
0,12,1,8,15,0
0,1,8,15,13,0
0,1,8,14,15,0
0,1,9,10,11,0
0,1,9,10,15,0
0,1,11,9,12,0
0,1,9,11,14,0
0,1,9,11,15,0
0,1,9,12,15,0
0,1,9,15,13,0
0,1,9,15,14,0
0,11,10,1,12,0
0,1,10,11,14,0
0,1,10,11,15,0
0,10,1,12,15,0
0,1,10,13,15,0
0,1,10,14,15,0
0,11,1,12,15,0
0,1,11,13,15,0
0,1,11,14,15,0
0,1,12,15,13,0
0,1,12,15,14,0
0,3,4,2,6,0
0,2,4,3,7,0
0,3,4,2,8,0
0,2,4,3,9,0
0,2,4,3,10,0
0,2,4,3,11,0
0,2,4,12,3,0
0,3,4,2,14,0
0,2,15,4,3,0
0,3,2,5,6,0
0,2,5,7,3,0
0,3,2,5,8,0
0,2,5,11,3,0
0,3,2,15,5,0
0,2,6,7,3,0
0,3,2,6,8,0
0,6,2,3,9,0
0,2,6,10,3,0
0,2,6,11,3,0
0,3,12,2,6,0
0,3,2,13,6,0
0,3,2,14,6,0
0,3,2,15,6,0
0,2,8,7,3,0
0,2,3,9,7,0
0,2,3,10,7,0
0,2,3,11,7,0
0,2,12,3,7,0
0,7,3,2,13,0
0,2,14,7,3,0
0,7,3,2,15,0
0,2,8,9,3,0
0,2,8,10,3,0
0,2,8,11,3,0
0,3,12,2,8,0
0,3,2,13,8,0
0,3,2,14,8,0
0,3,2,15,8,0
0,2,3,9,10,0
0,2,3,9,11,0
0,2,12,3,9,0
0,9,3,2,13,0
0,9,3,2,14,0
0,9,3,2,15,0
0,2,3,10,11,0
0,2,12,3,10,0
0,10,3,2,13,0
0,10,3,2,14,0
0,10,3,2,15,0
0,2,12,3,11,0
0,11,3,2,13,0
0,2,14,11,3,0
0,11,3,2,15,0
0,3,12,2,14,0
0,3,12,2,15,0
0,3,2,15,13,0
0,3,2,15,14,0
0,4,2,5,6,0
0,4,2,5,7,0
0,4,2,15,5,0
0,4,2,6,7,0
0,4,2,6,8,0
0,6,2,4,9,0
0,4,2,6,10,0
0,4,2,6,11,0
0,6,2,4,12,0
0,4,2,13,6,0
0,4,2,14,6,0
0,4,15,2,6,0
0,4,2,8,7,0
0,2,4,9,7,0
0,2,4,10,7,0
0,4,2,7,11,0
0,7,2,4,12,0
0,4,2,13,7,0
0,4,2,14,7,0
0,4,15,2,7,0
0,2,4,9,8,0
0,4,2,8,10,0
0,4,2,8,11,0
0,8,2,4,12,0
0,4,2,13,8,0
0,4,2,14,8,0
0,4,2,15,8,0
0,2,4,9,10,0
0,2,4,9,11,0
0,2,15,4,9,0
0,2,4,10,11,0
0,2,15,4,10,0
0,2,4,12,11,0
0,4,2,14,11,0
0,2,15,4,11,0
0,2,15,4,12,0
0,4,15,2,13,0
0,4,2,15,14,0
0,2,6,5,7,0
0,2,6,5,8,0
0,6,5,2,9,0
0,2,6,5,10,0
0,2,6,5,11,0
0,6,5,2,12,0
0,2,13,5,6,0
0,2,14,5,6,0
0,2,15,5,6,0
0,2,5,8,7,0
0,2,5,7,9,0
0,2,5,7,10,0
0,2,5,7,11,0
0,7,5,2,12,0
0,2,14,5,7,0
0,2,15,5,7,0
0,2,5,8,9,0
0,2,5,8,10,0
0,2,5,8,11,0
0,2,15,5,8,0
0,2,15,5,9,0
0,2,15,5,10,0
0,2,15,5,11,0
0,5,15,2,12,0
0,2,6,8,7,0
0,2,6,7,9,0
0,2,6,7,10,0
0,2,6,7,11,0
0,7,6,2,12,0
0,2,13,6,7,0
0,2,14,6,7,0
0,2,15,6,7,0
0,2,6,8,9,0
0,2,6,8,10,0
0,2,6,8,11,0
0,8,6,2,12,0
0,2,13,6,8,0
0,2,14,8,6,0
0,2,15,6,8,0
0,2,6,10,9,0
0,2,6,11,9,0
0,6,2,12,9,0
0,6,13,2,9,0
0,6,14,2,9,0
0,6,15,2,9,0
0,2,6,11,10,0
0,6,2,12,10,0
0,2,13,6,10,0
0,2,14,6,10,0
0,2,15,6,10,0
0,11,6,2,12,0
0,2,13,6,11,0
0,2,14,6,11,0
0,2,15,6,11,0
0,6,13,2,12,0
0,6,14,2,12,0
0,6,15,2,12,0
0,6,14,2,13,0
0,2,15,13,6,0
0,2,15,14,6,0
0,2,8,7,9,0
0,2,8,7,10,0
0,2,8,11,7,0
0,7,8,2,12,0
0,2,13,8,7,0
0,2,14,8,7,0
0,2,15,8,7,0
0,2,7,10,9,0
0,2,7,11,9,0
0,2,12,9,7,0
0,2,13,7,9,0
0,2,14,7,9,0
0,2,15,7,9,0
0,2,7,11,10,0
0,2,12,10,7,0
0,2,13,7,10,0
0,2,14,7,10,0
0,2,15,7,10,0
0,2,12,11,7,0
0,2,13,7,11,0
0,2,14,7,11,0
0,2,15,7,11,0
0,7,13,2,12,0
0,7,14,2,12,0
0,7,15,2,12,0
0,7,14,2,13,0
0,2,15,13,7,0
0,2,15,14,7,0
0,2,8,10,9,0
0,2,8,11,9,0
0,2,12,9,8,0
0,2,13,8,9,0
0,2,14,8,9,0
0,2,15,8,9,0
0,2,8,11,10,0
0,2,12,10,8,0
0,2,13,8,10,0
0,2,14,8,10,0
0,2,15,8,10,0
0,11,8,2,12,0
0,2,13,8,11,0
0,2,14,8,11,0
0,2,15,8,11,0
0,8,13,2,12,0
0,8,14,2,12,0
0,8,15,2,12,0
0,8,14,2,13,0
0,8,15,2,13,0
0,2,15,14,8,0
0,2,9,10,11,0
0,2,12,9,10,0
0,2,14,10,9,0
0,10,9,2,15,0
0,2,12,9,11,0
0,2,13,11,9,0
0,2,14,11,9,0
0,2,15,11,9,0
0,9,12,2,15,0
0,9,2,15,13,0
0,9,2,15,14,0
0,2,12,10,11,0
0,2,13,11,10,0
0,2,14,11,10,0
0,2,15,11,10,0
0,10,12,2,15,0
0,2,15,13,10,0
0,2,15,14,10,0
0,11,14,2,12,0
0,11,12,2,15,0
0,2,15,13,11,0
0,2,15,14,11,0
0,12,2,15,13,0
0,12,2,15,14,0
0,2,15,14,13,0
0,4,3,7,6,0
0,3,4,6,8,0
0,6,4,3,9,0
0,4,3,10,6,0
0,4,3,11,6,0
0,3,12,4,6,0
0,3,4,13,6,0
0,3,4,14,6,0
0,3,4,15,6,0
0,4,3,7,8,0
0,4,3,9,7,0
0,4,3,10,7,0
0,4,3,11,7,0
0,4,12,3,7,0
0,7,3,4,13,0
0,3,4,14,7,0
0,7,3,4,15,0
0,4,3,9,8,0
0,4,3,10,8,0
0,4,3,11,8,0
0,4,12,3,8,0
0,3,4,15,8,0
0,4,3,9,11,0
0,9,3,4,15,0
0,4,3,10,11,0
0,10,3,4,15,0
0,11,3,4,15,0
0,3,12,4,15,0
0,3,4,15,14,0
0,3,7,5,6,0
0,3,8,5,6,0
0,3,9,5,6,0
0,3,10,5,6,0
0,3,11,5,6,0
0,3,15,5,6,0
0,3,7,8,5,0
0,3,9,7,5,0
0,3,10,7,5,0
0,3,11,7,5,0
0,3,7,5,15,0
0,3,11,8,5,0
0,3,15,5,8,0
0,3,11,5,15,0
0,3,7,8,6,0
0,3,9,7,6,0
0,3,10,7,6,0
0,3,11,7,6,0
0,6,7,3,12,0
0,3,7,6,13,0
0,3,7,14,6,0
0,3,7,6,15,0
0,3,9,8,6,0
0,3,10,8,6,0
0,3,11,8,6,0
0,6,8,3,12,0
0,3,8,6,13,0
0,3,8,14,6,0
0,3,15,6,8,0
0,3,9,10,6,0
0,3,9,11,6,0
0,6,9,3,12,0
0,6,13,3,9,0
0,6,14,3,9,0
0,6,15,3,9,0
0,3,10,11,6,0
0,6,10,3,12,0
0,3,10,6,13,0
0,3,10,6,14,0
0,3,10,6,15,0
0,6,11,3,12,0
0,3,11,6,13,0
0,3,11,14,6,0
0,3,11,6,15,0
0,3,12,13,6,0
0,3,12,14,6,0
0,3,12,15,6,0
0,3,13,14,6,0
0,3,15,13,6,0
0,3,15,14,6,0
0,3,9,7,8,0
0,3,10,7,8,0
0,3,11,7,8,0
0,8,7,3,12,0
0,3,7,8,13,0
0,3,7,8,14,0
0,3,7,8,15,0
0,3,9,10,7,0
0,3,9,11,7,0
0,7,9,3,12,0
0,3,9,7,13,0
0,3,9,7,14,0
0,7,9,3,15,0
0,3,10,11,7,0
0,7,10,3,12,0
0,3,10,7,13,0
0,3,10,7,14,0
0,7,10,3,15,0
0,7,11,3,12,0
0,3,11,7,13,0
0,3,11,7,14,0
0,7,11,3,15,0
0,12,3,7,13,0
0,12,3,7,14,0
0,7,3,12,15,0
0,7,3,15,13,0
0,3,7,14,15,0
0,3,9,10,8,0
0,3,9,11,8,0
0,8,9,3,12,0
0,3,9,8,14,0
0,3,9,8,15,0
0,3,10,11,8,0
0,8,10,3,12,0
0,3,10,8,14,0
0,3,10,8,15,0
0,8,11,3,12,0
0,3,11,8,13,0
0,3,11,8,14,0
0,3,11,8,15,0
0,3,12,15,8,0
0,3,8,15,13,0
0,3,15,14,8,0
0,3,9,10,11,0
0,10,9,3,15,0
0,11,9,3,12,0
0,11,9,3,15,0
0,9,3,12,15,0
0,9,3,15,13,0
0,9,3,15,14,0
0,11,10,3,12,0
0,11,10,3,15,0
0,10,3,12,15,0
0,10,3,15,13,0
0,10,3,15,14,0
0,11,3,12,15,0
0,11,3,15,13,0
0,3,11,14,15,0
0,3,12,15,14,0
0,4,6,5,7,0
0,4,6,5,8,0
0,4,6,5,11,0
0,4,15,5,6,0
0,4,5,8,7,0
0,4,15,5,7,0
0,4,6,8,7,0
0,4,9,7,6,0
0,4,6,7,10,0
0,4,6,7,11,0
0,7,6,4,12,0
0,4,13,6,7,0
0,4,14,6,7,0
0,4,15,6,7,0
0,4,9,8,6,0
0,4,6,8,10,0
0,4,6,8,11,0
0,8,6,4,12,0
0,4,13,6,8,0
0,4,14,8,6,0
0,4,15,6,8,0
0,4,9,10,6,0
0,4,9,11,6,0
0,6,4,12,9,0
0,6,14,4,9,0
0,6,15,4,9,0
0,4,6,11,10,0
0,4,12,10,6,0
0,4,14,6,10,0
0,4,15,6,10,0
0,4,12,11,6,0
0,4,13,6,11,0
0,4,14,6,11,0
0,4,15,6,11,0
0,6,15,4,12,0
0,4,15,13,6,0
0,4,15,14,6,0
0,4,9,7,8,0
0,4,10,7,8,0
0,4,11,7,8,0
0,4,12,7,8,0
0,4,13,8,7,0
0,4,14,8,7,0
0,4,15,8,7,0
0,4,9,10,7,0
0,4,9,11,7,0
0,4,12,9,7,0
0,7,9,4,14,0
0,7,9,4,15,0
0,4,10,11,7,0
0,4,12,10,7,0
0,4,14,7,10,0
0,4,15,7,10,0
0,4,12,11,7,0
0,4,13,7,11,0
0,4,14,7,11,0
0,4,15,7,11,0
0,7,15,4,12,0
0,4,15,13,7,0
0,4,15,14,7,0
0,4,9,10,8,0
0,4,9,11,8,0
0,8,15,4,9,0
0,4,10,11,8,0
0,4,15,8,10,0
0,4,12,11,8,0
0,4,14,8,11,0
0,4,15,8,11,0
0,8,15,4,12,0
0,4,15,13,8,0
0,4,15,14,8,0
0,10,9,4,15,0
0,11,9,4,15,0
0,11,10,4,15,0
0,11,12,4,15,0
0,4,15,14,11,0
0,6,5,8,7,0
0,6,5,7,9,0
