1,3.5861902236938477
2,2.9117298126220703
3,3.3821160793304443
4,3.4610893726348877
5,3.3801307678222656
6,3.2971785068511963
7,3.581789970397949
8,3.2812814712524414
9,3.3779637813568115
10,3.6557295322418213
11,3.423203229904175
12,3.670773983001709
13,3.6443891525268555
14,3.570326805114746
15,4.564752817153931
16,4.320991516113281
17,9.22366213798523
18,14.84218955039978
19,16.412967920303345
20,48.92172956466675
